0.125183,0.0212734,0.125797,0.375004,0.2165,0.371359,0.369521,0.380608,0.327636,0.00994133,0.127726,0.0106301,0.0181225,0.00970619,0.0240916,0.0136085,0.0356178,0.0578761,-1,0.0909435,0.0436891,0.0130528,0.862011,0.048755,0.101989,0.429414,1.44408,0.343995,-1,0.332573,0.889794,1.27964,0.13272,0.760365,1.00956,1.21509,0.459996,0.418119,0.202992,0.156659,-1,0.269634,0.0383973,0.518187,0.597904,0.589064,0.157389,0.607303,0.0326993,0.497176,0.314279,0.622055,0.316943,0.411555,0.0973829,-1,1.47918,-1,0.668105,-1,-1,-1,-1,-1,0.618699,1.34134,-1,-1,-1,0.361545,-1,-1,1.04532,1.32439,0.8228,0.42383,0.144553,0.197651,0.299345,0.167515,0.996584,1.30427,1.35057,-1,0.596004,-1,0.92469,0.568356,1.97971,1.15144,1.41697,1.50279,-1,1.01478,1.26267,-1,-1,0.0697376,2.03339,-1,1.06773,0.753329,1.16539,-1,0.107615,1.65299,2.05503,-1,1.75266,2.45166,0.733052,0.858365,3.03154,3.08503,4.89969,5.1217,5.65501,5.29488,7.19247,9.63477,8.49682,8.17412,6.34947,8.54084,7.21307,5.25865,3.47626,5.2873,5.23486,4.75943,5.42318,4.89097,3.03113,2.69731,2.99035,2.86787,1.58236,-1,-1,-1,1.77575,-1,-1,-1,1.41845,1.14564,1.12098,3.43234,4.37789,4.57899,8.17999,2.72423,1.63686,5.96566,0.275607,-1,0.677405,-1,1.68135,1.00546,4.16986,-1,1.90321,0.679728,1.12997,2.66052,2.0962,-1,1.41818,-1,-1,1.42594,1.43823,2.89355,2.74648,1.78596,1.20197,2.27749,-1,3.1692,4.68698,7.67044,11.11,14.088,14.7037,11.096,6.95394,7.77506,7.49977,5.55409,6.3103,6.94075,6.63362,8.06748,6.14794,2.989,4.10683,2.13409,2.50547,5.14432,4.02056,5.07808,4.3395,2.64602,0.9267,1.81287,0.766008,0.916455,0.318949,-1,0.704172,0.222774,1.05323,-1,1.05298,0.555452,1.50384,-1,-1,-1,0.351339,-1,0.40093,0.220115,0.184755,-1,0.803101,0.440536,-1,0.458808,0.806696,-1,0.37132,-1,0.361777,-1,0.530869,0.441018,0.283019,0.224779,0.0466788,0.0454813,0.0261518,0.310135,0.111582,0.0033971,0.151672,0.0999506,0.00587677,-1,0.0653965,0.169611,0.11163,0.0324011,0.789531,1.64553,1.69736,0.857319,1.82527,1.77326,2.30045,1.13187,1.85658,0.838296,1.84168,1.80275,0.954721,1.91446,0.950101,1.4096,0.161536,0.0208932,0.314557,0.517771,0.355014,1.13384,1.2037,0.537741,-1,0.611697,0.476648,0.29306,0.0855794,0.16934,-1,-1,0.648686,0.0176667
0.0324694,0.240489,0.0544308,-1,0.262718,0.122202,0.118986,0.017093,0.0981269,-1,-1,0.533491,0.586888,-1,0.602092,0.561233,0.534642,0.169071,0.416259,0.340504,0.304627,0.0151062,0.032869,0.535792,0.667809,0.406051,0.454557,0.0105882,0.267822,0.171091,0.111449,0.662027,0.546784,-1,0.652086,0.224959,-1,0.0788375,0.22206,-1,0.144179,0.564332,0.242684,0.159434,0.149456,-1,0.247734,0.247879,0.0824115,0.400148,0.0294657,0.725474,0.134903,0.207648,0.177374,-1,-1,1.08252,-1,0.297724,-1,0.408415,0.55593,0.285628,-1,-1,-1,-1,0.0406659,0.468814,0.125234,0.500712,0.293352,-1,0.839521,0.534573,-1,-1,0.160238,0.739577,1.47025,0.941105,0.770797,1.28044,0.501781,-1,1.13908,1.02656,-1,0.952123,1.36969,2.51667,-1,-1,0.434151,0.86105,0.476768,1.38259,-1,2.26092,2.21694,2.07487,1.53966,1.99448,1.96233,1.33971,0.569097,1.1908,1.90357,1.6266,4.08338,2.89105,5.42711,5.33222,4.2079,4.49203,8.37665,6.4593,9.88333,13.6121,8.78309,5.84439,8.93026,9.94537,7.83298,4.69862,6.02432,5.22219,5.45667,4.58958,2.45542,3.17164,4.05842,2.8781,3.80869,5.33925,-1,-1,2.9993,-1,-1,-1,-1,-1,-1,0.577919,1.78374,7.2219,7.94345,5.85866,2.58696,1.31963,3.88923,4.49669,7.54556,6.18255,1.92845,2.90294,4.14488,3.09157,1.70348,-1,3.06019,-1,-1,-1,1.60224,-1,1.54729,-1,3.73118,2.5161,3.68886,2.54949,1.35136,4.12865,4.15982,3.32965,3.49784,3.36103,3.58367,4.96359,11.2299,16.1503,18.5776,15.9921,8.13322,8.04935,9.31454,9.29613,5.83705,8.14771,6.41737,6.60609,6.95017,4.32635,6.18971,4.05944,2.35662,3.28648,5.18637,3.62341,6.41667,6.26713,1.55316,1.16387,1.3398,0.280517,-1,0.412311,0.633897,0.754239,0.793022,0.741537,0.817227,0.447938,1.45706,-1,1.17936,-1,0.205325,-1,-1,0.584456,0.691382,1.06253,0.892913,1.38527,0.376774,1.14884,-1,1.29362,0.0792954,0.0716167,0.883663,0.58649,0.0624505,-1,0.0180037,0.334626,0.124683,0.00918311,0.0578795,0.534014,0.13956,0.00744864,0.122824,0.174565,0.102065,0.430413,0.325859,0.0244807,0.139928,0.306792,0.0120709,0.0177816,0.942251,0.927117,1.95021,1.88157,0.922665,0.93533,0.929198,1.53393,1.14725,1.33583,1.54083,0.948374,1.05724,1.05162,0.324838,0.343882,0.923165,0.435965,0.149699,0.353078,0.364296,-1,-1,0.234125,-1,0.285246,0.142494,0.0742452,0.084267,0.317185,0.021616,0.122527
0.03597,0.366745,0.45285,-1,0.306734,0.0189996,0.564624,0.0873146,0.128062,-1,0.1867,0.196685,0.530263,0.683567,0.629559,0.631465,0.543797,0.0984223,-1,0.415596,0.31455,0.0373421,0.173432,0.569428,0.4648,0.33071,0.0356389,0.325209,0.139967,0.288563,0.814426,-1,-1,-1,0.574429,1.09149,0.552746,-1,-1,1.13589,-1,0.391731,0.0887981,0.0163907,0.168676,0.255803,0.0805314,0.0651814,0.49489,0.458699,0.35528,0.106122,0.700654,0.427356,0.260041,-1,-1,0.224059,0.700281,0.603159,-1,0.107325,-1,0.19432,0.467076,-1,-1,0.605481,0.0865534,0.642294,1.33234,-1,0.624764,0.267283,0.11783,0.547993,0.776653,0.335051,-1,-1,1.01464,1.34687,0.308778,0.255768,0.269452,-1,0.590806,0.170207,0.300909,0.259607,0.53235,0.269776,1.40523,-1,-1,-1,1.48468,-1,1.85368,0.321674,3.26007,1.90278,1.98657,1.07681,2.79572,1.76021,2.97281,2.09997,6.907,2.84501,4.00374,5.68239,5.76354,6.39027,9.89538,9.45539,10.6821,8.30668,12.4457,8.25971,10.9501,11.0732,12.1487,9.32869,8.41915,9.58335,-1,-1,-1,3.4785,4.20722,3.5308,6.24072,5.73019,4.8345,4.03914,3.4964,-1,-1,0.057371,-1,3.63986,1.46108,1.53686,0.273128,-1,1.93816,5.3244,4.47258,3.02607,2.55406,4.18483,-1,0.84618,-1,3.58534,4.43981,3.87091,-1,1.65225,-1,-1,-1,1.42651,-1,-1,-1,-1,-1,-1,3.56475,1.51504,2.15362,1.80432,3.28411,3.10959,1.97029,2.60896,3.65258,4.54545,3.70634,4.99233,7.47287,16.036,19.8287,18.7052,9.57785,9.10269,7.99447,6.18192,7.83279,7.54131,7.92897,7.8728,7.36621,5.14043,4.67033,6.39047,3.91817,1.61553,4.70793,4.06503,4.58951,5.90815,4.31165,0.89822,3.9347,1.51569,0.50831,-1,0.679073,1.16051,0.329366,-1,-1,0.439746,0.206525,0.311881,-1,0.618493,1.13831,-1,-1,-1,-1,0.63964,0.120901,0.480601,1.67038,0.701602,0.570691,0.589383,-1,-1,0.82131,0.135863,0.0811926,0.538278,0.708059,0.105439,0.675743,0.0684511,0.218003,0.325643,0.153536,0.0147555,0.0554863,0.0247505,0.0166576,0.424949,0.775805,0.218667,0.248006,0.24927,0.00400208,1.69824,0.859047,0.830701,1.73924,0.696607,0.736871,0.724152,1.09402,1.22289,1.21675,1.4336,1.06659,0.924065,1.2868,1.04367,1.06799,0.936438,0.104834,-1,0.276808,-1,0.352796,0.269252,-1,0.713567,-1,0.344905,0.564499,0.226476,0.415844,-1,0.765037,0.880468
0.100084,0.356001,0.122432,0.00925941,0.0158823,0.0525862,0.41752,0.378353,-1,0.297276,0.60418,0.453719,0.814169,0.716761,0.726864,0.617292,0.718153,0.0631787,0.164889,-1,0.421166,0.0861705,0.576881,0.53745,1.11911,0.965795,-1,0.145744,1.51382,1.30904,0.848813,0.460311,1.79777,0.967399,1.30956,0.633386,0.349936,-1,-1,0.224207,0.360697,0.102956,0.119089,0.87127,0.488449,0.129972,-1,0.0241711,-1,1.25999,0.285878,0.133431,0.472174,-1,-1,-1,0.359488,0.78495,2.07428,-1,-1,1.36253,0.460149,-1,-1,-1,-1,-1,-1,0.479763,0.188222,0.165833,0.44484,0.575941,-1,0.93531,0.842015,0.450822,0.273492,0.146009,0.890652,0.20143,-1,-1,1.70191,-1,0.128944,0.720971,1.427,1.65954,0.173785,-1,-1,3.67456,-1,2.68142,1.6827,1.64346,1.46327,2.02072,3.05672,2.80455,3.18172,4.10056,3.30221,4.48116,3.97339,5.37232,4.86167,3.45377,7.2477,5.1532,4.43648,9.06353,12.683,11.3444,14.8983,9.49256,13.9028,13.7663,12.225,14.7057,10.9663,10.9207,8.42506,10.3934,7.39264,6.98563,6.53289,-1,-1,-1,5.21793,3.4132,5.85722,4.99635,-1,5.18906,-1,1.02653,-1,5.63771,5.33766,1.85879,2.05693,-1,1.32391,3.63342,4.48596,1.38758,0.519656,2.31183,-1,-1,2.33216,-1,0.867283,-1,2.61566,-1,2.29538,-1,-1,-1,0.584329,-1,4.64237,4.3666,5.16729,4.63791,5.42783,1.16381,1.99545,2.79827,1.32966,4.57659,3.65315,4.79436,3.4172,5.76441,5.68805,7.6619,11.0335,13.4373,18.2118,18.5061,11.1028,8.35792,9.87333,8.46434,11.0352,9.41111,10.6404,7.83841,7.58521,7.23066,5.17994,4.14612,4.43489,4.36343,3.74039,4.4162,3.49146,3.95561,4.76446,3.7248,1.76693,2.2397,1.74061,0.820726,0.645748,0.632304,1.2843,-1,-1,-1,0.0653211,-1,-1,1.03139,0.323313,-1,-1,-1,1.29045,2.23146,0.747194,0.240391,2.30415,1.70648,1.62718,1.028,0.0639589,0.940771,-1,1.34981,1.25743,1.37087,0.0750433,0.712439,0.0113179,0.0244353,0.0488637,0.164929,0.723309,0.254345,0.141052,0.0850693,0.00786565,0.379318,0.045789,0.0152485,-1,0.0372924,1.28501,1.50695,1.63415,0.941523,0.0277639,0.123256,1.83143,0.962469,0.199473,0.052994,0.685164,0.0555072,0.214097,1.82216,1.14193,1.25427,1.3164,1.70133,0.470664,0.567184,0.0855222,0.368957,0.244637,0.252829,-1,0.271983,-1,-1,-1,0.232496,0.323354,0.836661,0.830882,1.20553
0.00496516,0.16786,0.459004,-1,0.178527,0.434539,0.456502,1.09611,0.688067,0.955361,1.01881,1.08544,-1,0.726349,0.0975581,-1,0.129561,-1,-1,0.423283,-1,-1,0.0762735,0.46512,0.352724,-1,-1,-1,-1,0.177998,0.216888,0.824891,0.912356,0.981941,1.69989,-1,-1,0.325036,0.122531,0.618745,0.0433833,-1,0.341621,0.451147,0.830596,0.101336,0.344586,0.121564,0.347717,0.684194,0.515484,1.06153,0.33575,0.0710421,-1,0.219475,0.0667026,-1,-1,-1,0.484759,-1,0.729734,-1,1.60831,2.17008,-1,-1,-1,-1,-1,-1,-1,0.587831,1.63451,1.05799,1.33355,0.278113,0.564154,-1,0.00971771,-1,-1,-1,0.392437,0.924669,0.697543,0.421396,1.38996,-1,0.554085,1.92486,0.821149,2.70725,4.7439,3.55515,4.74047,3.42296,4.70736,6.14908,3.65524,3.71439,5.27895,8.24013,6.92537,3.06648,8.00486,8.57041,6.03971,7.25666,8.88434,9.20526,8.37391,14.6196,14.5491,16.2596,16.0927,11.5855,9.70618,14.3852,15.2206,16.8423,11.4473,12.5013,10.8786,11.1485,5.97378,6.29148,3.3937,-1,2.40793,6.27611,4.959,-1,-1,-1,-1,-1,-1,-1,0.929905,3.20098,5.73409,2.38651,-1,1.41776,1.2061,3.07852,0.602033,1.73166,1.61674,0.989039,0.158656,-1,-1,1.38073,1.59814,3.77559,1.94179,0.538922,1.57548,-1,1.6711,1.44767,0.4393,2.12941,2.82417,4.03135,4.50832,3.2781,3.41284,3.7885,1.95178,3.93526,4.84099,4.99135,4.3898,4.70143,3.46846,5.70334,6.07368,7.33503,11.0412,11.857,17.1411,19.7023,11.5134,9.39207,11.1439,8.67297,8.89392,8.70667,8.75685,8.01609,6.62764,7.50249,3.16592,4.49796,4.81253,3.94396,2.97548,2.0361,5.00863,2.80699,3.15559,2.62268,2.06423,2.30619,2.04863,2.33466,1.64689,-1,0.22397,0.940245,1.07834,0.591933,-1,0.881034,-1,0.738221,1.34874,1.20149,-1,0.818444,1.00837,-1,-1,2.3563,3.14174,2.13508,0.80938,0.817657,1.54204,-1,1.95195,0.351596,0.656487,1.19701,0.154324,0.884933,0.849215,0.856452,0.657878,0.702327,0.596885,0.54328,0.371003,0.0104642,0.677024,0.256334,0.176141,0.132351,0.221167,0.155916,0.902385,0.82485,1.34921,1.48287,1.79119,1.79395,1.17069,2.14398,1.13787,1.86522,1.86756,0.58477,0.727717,1.80834,1.68788,1.6955,0.049021,0.0758095,0.868515,0.660919,0.4997,0.266661,0.893972,0.971722,0.106483,0.0816501,0.430651,-1,0.55207,-1,0.00732403,0.946258,0.583929,0.725666
0.0055717,0.213015,0.053446,0.0461267,0.0171798,-1,0.224479,0.775046,1.26465,1.32863,1.27702,-1,0.709097,0.305262,0.682013,-1,-1,0.181112,0.159829,-1,0.338818,-1,0.250792,0.173192,-1,0.630205,0.326409,0.212529,-1,0.169234,-1,0.991185,1.44219,1.62222,0.270964,0.345101,0.310695,0.391265,-1,0.954493,0.481082,-1,0.645992,0.48494,-1,-1,0.299024,0.913266,-1,-1,0.368638,0.383772,0.302617,-1,0.664953,0.981423,0.268771,1.26789,-1,0.544924,2.43027,-1,-1,-1,-1,0.183456,-1,-1,1.01509,-1,0.420047,-1,0.829859,-1,0.149441,1.0445,0.0657851,0.576476,0.150036,-1,0.268073,-1,0.194323,0.207716,1.09273,0.886642,1.86658,0.912453,-1,0.59817,2.56997,1.82057,2.50971,3.3351,3.38751,3.09684,4.68904,4.40456,6.64127,4.82611,2.30101,8.11226,7.5521,6.68021,6.34591,5.63853,4.79451,7.74874,8.95713,7.63094,10.2617,11.5705,11.4868,9.17383,12.2025,10.9648,13.1182,13.0965,12.2433,14.1826,15.4118,14.5658,14.1369,11.4241,8.39442,6.7333,5.14596,1.78215,4.13508,4.18847,3.8641,0.989395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16983,3.55989,7.10727,0.114681,-1,1.88165,1.72394,4.88732,1.95824,0.840392,-1,-1,1.23786,2.53334,-1,-1,0.822877,0.378754,-1,2.02427,0.695171,-1,1.5609,4.50493,5.60159,3.63468,3.94815,4.11354,3.64391,4.328,6.63745,5.68661,7.85758,4.61686,5.73018,4.50607,4.63435,7.72826,8.65485,12.9751,17.5511,20.408,15.0152,10.7372,9.87099,9.74047,9.68318,8.64963,9.04598,5.80928,7.30307,5.88709,5.10782,4.78117,4.5976,5.06819,3.70128,3.28148,-1,4.18294,2.93295,3.1563,4.64318,1.85727,-1,-1,-1,-1,1.0754,0.303348,0.716848,1.0242,-1,-1,-1,1.68071,0.349609,-1,0.679669,1.63677,0.119745,0.307005,-1,2.34264,1.03165,-1,2.79516,1.11734,2.71961,0.999031,0.372572,0.00995074,0.0178291,0.782198,1.46183,0.924367,0.825978,0.540957,0.658267,0.975479,0.42273,0.334047,0.614966,0.407927,0.131823,0.541712,0.240441,1.27717,-1,0.0899459,0.269039,0.299171,1.33803,1.27338,1.36841,0.539585,1.33239,1.31935,0.857948,0.870312,0.730368,2.11767,0.861588,1.25096,1.17299,0.91487,1.47436,0.923067,0.0884404,0.637184,-1,0.413812,0.0756768,0.0703417,0.0388226,0.0843947,0.508737,0.0181224,0.086226,0.434059,0.110443,0.412771,0.507178,-1
0.0024815,0.00716245,0.19321,0.166532,0.0116722,0.661136,1.29904,0.0614025,0.0104177,0.0911667,1.19162,-1,0.917666,-1,-1,-1,-1,0.149589,-1,-1,-1,0.0983422,0.143538,-1,0.812853,0.703117,0.74955,0.356509,-1,-1,-1,0.613179,-1,0.272377,0.22905,-1,-1,-1,0.738097,-1,-1,-1,-1,0.996798,0.139261,0.379822,-1,-1,0.174656,0.811039,0.0316567,0.183603,-1,0.166004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49106,0.539807,0.659419,-1,1.23482,-1,-1,-1,-1,0.299326,-1,-1,-1,-1,-1,-1,0.0858957,0.888114,0.791743,-1,1.59236,2.01212,2.95277,2.05846,2.52901,4.79895,3.56184,5.14293,4.72843,4.46752,5.85225,6.60165,4.51953,8.31916,3.81056,5.94626,7.69684,7.93708,4.43501,4.98852,7.95597,10.2894,14.5201,6.93764,12.3106,8.5411,18.9946,11.9539,14.8356,16.6737,12.7031,17.1922,10.9981,11.5711,10.9345,8.4295,9.22621,7.0999,3.84244,3.94652,4.82396,7.18457,3.45271,3.73783,7.4846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.119584,5.77031,5.55278,3.8989,4.13533,2.63178,-1,0.620784,0.243613,3.592,-1,3.02936,-1,-1,-1,2.20341,-1,0.846303,-1,2.08022,1.797,1.02153,3.21016,-1,-1,1.8214,3.50841,4.15816,5.35684,1.78978,5.38136,4.89356,7.31921,6.92041,4.75527,6.91542,7.94874,5.36147,7.37113,8.25036,11.1751,18.1706,18.2751,12.7754,10.761,9.74876,10.3207,8.93204,9.02989,8.95673,8.90234,8.11418,5.41745,6.41592,4.19226,7.15391,4.71091,4.44627,3.84596,4.5288,3.62989,3.43257,3.19453,2.31835,1.95291,-1,-1,-1,-1,-1,-1,-1,0.322333,-1,0.493222,0.737611,0.11527,-1,-1,-1,0.747389,-1,-1,-1,2.08281,-1,4.39989,-1,1.10014,1.34198,1.22605,0.395745,1.12954,0.836906,0.779645,0.974295,0.989819,0.542252,0.671232,0.0859193,0.887738,0.0630185,0.295223,0.297745,0.354823,0.00120315,0.436076,0.0502728,0.395455,1.00244,0.141984,0.0931269,-1,0.0254742,0.0332662,0.0160519,1.20756,0.0462775,0.00530442,0.00242649,0.11483,0.337084,0.343207,0.907203,0.040643,0.272512,0.00775386,0.00682808,0.905301,0.991703,0.0156706,0.00344891,0.00840204,0.0980094,0.106229,0.0319906,0.145646,0.337999,0.220218,-1,-1,0.158524,0.0378048,0.0233319,0.286929
0.275753,0.222841,0.288772,0.554639,0.312597,0.743123,0.497339,0.599348,0.116506,-1,0.847195,0.819377,0.597553,0.232929,-1,0.54745,0.566639,0.293428,-1,-1,0.00825435,-1,0.251349,0.52044,-1,-1,1.03601,0.235896,0.214291,0.3373,1.43114,0.239465,-1,0.274997,0.484865,0.190085,-1,0.73714,0.451729,-1,1.32894,0.591973,0.308784,1.2695,-1,-1,-1,-1,0.384192,-1,0.648745,-1,-1,-1,-1,1.24364,1.43428,-1,0.374724,-1,-1,0.436274,-1,-1,1.62825,-1,-1,0.1334,-1,0.752834,-1,0.398534,-1,-1,-1,0.811268,0.456191,-1,0.313636,0.139218,0.0422122,0.617932,-1,-1,0.463521,-1,-1,-1,1.16672,1.3871,1.43195,2.47623,3.84324,4.01214,5.16787,3.7554,6.14285,10.6789,10.3351,7.40753,10.6705,9.31177,4.90735,8.00114,8.95976,9.1769,9.94542,10.4452,9.51544,9.94141,12.6384,6.35387,6.40798,8.84842,14.2534,12.5751,10.6925,9.37712,11.5594,10.2923,8.1501,8.38515,6.34516,7.32144,5.97037,3.20881,4.13056,3.79591,8.54379,4.52342,6.84105,4.46408,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.4166,0.683995,3.34419,3.20256,8.07187,4.83538,2.29642,1.13336,-1,2.37682,5.7807,6.92466,11.1145,8.79067,8.60912,-1,3.1306,-1,-1,0.469033,0.477683,-1,0.764597,-1,1.88522,-1,1.663,-1,3.4723,2.69614,4.4801,4.83588,4.36349,6.58717,6.67067,4.75062,5.62861,8.29341,5.9806,5.87401,5.79219,8.40283,11.8549,16.8458,17.9092,13.2293,9.52065,9.78614,10.0233,7.56073,8.4491,8.63535,6.46008,6.57025,5.5506,6.35558,6.64078,4.12662,4.72328,4.68869,4.1978,3.27211,2.87936,3.43053,3.11169,3.12948,2.31551,2.80177,3.12862,-1,1.07896,2.45401,0.768517,-1,1.49224,1.54962,2.71485,1.03634,1.76851,1.18517,1.99066,1.10158,1.72298,2.79651,1.55519,-1,-1,-1,-1,1.40998,0.884786,1.2082,1.40448,1.539,0.379566,0.692545,1.32567,1.41617,0.31979,0.822519,0.0222491,0.844567,0.205576,1.28788,0.00368618,0.0064296,0.00344259,0.207969,0.262283,0.901116,0.64466,0.00562502,0.000877353,0.288548,0.491076,0.135728,0.205764,0.169145,0.143418,1.38071,1.77599,1.31643,0.191626,1.3914,1.04969,1.0042,0.817631,1.11412,0.886383,0.606699,0.036771,0.969976,1.43934,0.187752,-1,0.12876,0.330094,0.106204,0.0267479,0.0257649,0.0238314,0.321162,0.0257773,0.0684717,0.0959472,0.627054,0.135404
0.337874,0.353245,0.056459,0.352318,0.696728,-1,0.858775,0.914494,0.900807,1.1526,-1,-1,-1,1.1927,-1,-1,-1,0.136969,-1,0.227725,0.273848,0.227867,0.32149,0.535741,-1,0.799837,0.666639,0.325261,-1,0.188284,0.178835,0.841767,0.0675692,-1,-1,-1,-1,-1,-1,-1,0.761805,0.117191,0.151731,-1,-1,-1,-1,0.297898,-1,0.174784,0.185739,-1,-1,0.587215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.772708,0.103038,0.255913,-1,0.920125,-1,-1,0.466912,0.321663,-1,-1,-1,0.327962,0.29892,-1,0.767574,-1,0.760635,-1,0.671972,0.975431,1.90906,1.8774,2.89543,3.83316,2.79234,5.15359,4.35123,6.52873,7.71708,10.686,12.1493,7.60344,9.78569,9.263,9.70793,3.17692,7.01608,8.24645,6.71095,11.1702,9.39115,12.0233,8.34721,10.0175,12.0805,7.19265,11.9629,9.63629,10.7167,11.8521,11.6264,10.2783,5.9635,4.91774,5.3475,7.30573,5.49405,7.3092,3.49646,6.3469,6.85413,6.62234,5.50429,6.06427,5.41096,5.31905,-1,-1,-1,0.246046,1.37731,-1,4.27226,-1,-1,5.67904,7.20093,7.1223,6.64409,7.53774,-1,-1,-1,11.9603,16.8383,26.6507,21.5791,21.6858,19.843,7.842,1.9169,0.256782,1.01678,-1,0.312448,1.68135,1.08379,1.75603,0.456017,2.1503,1.81511,0.517976,3.8879,6.25643,4.55579,2.7271,4.88736,6.36264,6.09338,5.42908,6.6412,7.35815,8.63944,8.30262,7.62614,7.66137,10.2411,15.6802,17.8005,13.0645,10.6596,9.9299,8.23259,9.29131,8.43633,7.64392,7.07925,8.33971,6.41144,6.53483,4.78172,5.15103,3.19763,2.76662,3.27225,3.71126,2.34621,3.07132,2.33815,3.45944,3.02785,3.52505,2.72525,0.67005,2.77642,2.88425,1.99483,0.779477,1.86927,1.66751,2.23648,2.7989,2.98793,1.19335,1.31542,3.49626,3.62206,1.34277,1.01588,1.7044,1.40184,-1,2.41632,1.80012,1.04736,0.778612,0.830459,1.76785,1.8272,0.885151,0.891208,1.31238,1.36944,1.93787,1.96196,0.89356,0.845211,0.873681,0.0759181,0.00431981,0.00974349,0.789806,0.324985,1.23048,1.07963,0.225002,0.273407,0.327739,0.063733,0.215157,0.18363,0.036324,0.112332,0.3789,0.429288,1.01936,1.69268,1.0695,0.223405,0.0587569,0.45782,0.917441,0.430949,1.12394,1.48941,0.0634475,-1,-1,0.256193,-1,0.842157,0.660811,0.755158,0.2872,0.306533,0.20406,0.0785784,0.0802633,0.751985,0.0972112,-1
0.0780925,0.0168891,0.399853,0.403948,0.172807,1.49152,0.902424,0.42547,0.951002,0.632358,0.560304,0.880412,0.695378,0.951619,0.731884,0.606234,0.995262,0.176004,0.273705,0.401289,-1,-1,-1,-1,0.0473902,0.534137,1.1855,-1,-1,-1,-1,-1,-1,-1,-1,0.172718,0.607835,0.562408,-1,-1,-1,0.702411,0.563005,-1,0.46808,-1,-1,-1,-1,-1,0.222974,-1,0.413821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0523275,0.838434,0.607745,-1,0.348755,-1,-1,-1,0.264191,0.0360271,-1,-1,0.360018,0.783346,0.256659,1.19842,1.48778,1.51115,2.40392,3.15961,2.2303,3.61527,5.89936,5.23366,5.10259,8.14282,7.92562,6.67505,11.349,10.9099,10.3412,7.33777,9.52526,8.19647,11.0007,8.37346,5.69519,10.7089,6.53898,7.70533,7.13689,6.09873,5.86876,5.36505,9.067,7.87986,10.6024,5.48602,10.869,5.94463,3.79722,2.62396,7.57893,6.0999,4.39404,2.14841,5.9022,3.65399,5.48984,4.51573,6.13095,3.61144,4.43188,2.5615,4.96549,2.35366,4.19436,1.61571,3.55241,4.77389,-1,0.701762,1.20507,5.32233,5.90326,3.79751,1.65863,4.12702,2.00796,0.384411,-1,20.4332,23.4943,24.5156,26.5832,31.4714,27.2688,20.4587,-1,-1,3.55386,2.6789,2.298,0.237032,2.87369,-1,-1,-1,-1,5.45826,4.8852,-1,4.75263,5.34426,3.5363,7.97298,4.93626,6.48149,4.90668,5.71408,5.47928,8.57891,5.95721,6.46627,10.1775,17.5606,17.2301,11.9046,9.50649,7.59534,7.37322,7.9599,9.43916,8.79176,5.39266,9.1891,9.62732,6.03648,4.82077,6.04219,4.90434,4.39729,3.19544,3.39633,2.74056,3.11016,2.95459,3.88991,3.7854,3.65207,2.09354,2.17686,2.31468,2.56468,1.60296,1.4417,2.27575,1.34545,3.90792,3.6714,4.47612,4.24748,4.03477,4.12895,1.7231,3.06889,1.15965,2.44042,2.37058,1.50401,1.29763,1.46428,1.13007,0.813424,0.804029,1.29125,1.52062,0.880886,1.04259,2.26219,1.62794,0.959291,1.21176,0.942802,0.903477,0.80105,0.266448,0.223643,0.358795,0.421951,0.621739,1.3258,1.20206,0.000909174,0.107929,0.0697339,0.0454027,0.627267,0.102945,1.42505,0.616343,0.161441,0.565418,0.728848,0.849004,0.835222,0.00893426,0.192078,0.0642728,0.0868903,0.372411,0.318613,0.489585,1.67149,-1,0.94494,0.824797,1.15011,0.867259,0.873239,0.880931,1.08829,0.808768,0.829016,0.895419,0.0681561,0.773663,0.0498031,0.116201
